1,"1","4°",1
2,"2","4°",1
3,"3","4°",1
4,"4","4°",1
5,"5","4°",1
6,"6","4°",1
7,"7","4°",1
8,"8","4°",1
9,"9","4°",1
10,"1","4°",2
11,"2","4°",2
12,"1","4°",3
13,"2","4°",3
14,"3","4°",3
15,"1","4°",4
16,"1","4°",5
17,"2","4°",5
18,"1","4°",6
19,"2","4°",6
20,"1","4°",7
21,"1","12°",8
22,"2","12°",8
23,"1","4°",9
24,"2","4°",9
25,"3","4°",9
26,"4","4°",9
27,"5","4°",9
28,"6","4°",9
29,"8","4°",9
30,"9","4°",9
31,"1","4°",10
32,"2","4°",10
33,"3","4°",10
34,"1","4°",11
35,"2","4°",11
36,"4","4°",11
37,"1","4°",12
38,"2","4°",12
39,"3","4°",12
40,"1","4°",13
41,"1","4°",14
42,"1","4°",15
43,"2","4°",15
44,"1","4°",16
45,"1","4°",17
46,"1","4°",18
47,"2","4°",18
48,"3","4°",18
49,"1","4°",19
50,"2","4°",19
51,"3","4°",19
52,"1","4°",20
53,"2","4°",20
54,"1","4°",21
55,"1","4°",22
56,"2","4°",22
57,"3","4°",22
58,"4","4°",22
59,"5","4°",22
60,"6","4°",22
61,"1","8°",23
62,"2","8°",23
63,"3","8°",23
64,"1","4°",24
65,"2","4°",24
66,"3","4°",24
67,"5","4°",24
68,"6","4°",24
69,"1","8°",25
70,"1","4°",26
71,"2","8°",26
72,"3","8°",26
73,"4","8°",26
74,"5","8°",26
75,"6","8°",26
76,"7","8°",26
77,"8","8°",26
78,"9","8°",26
79,"1","4°",28
80,"2","4°",28
81,"3","4°",28
82,"4","4°",28
83,"5","4°",28
84,"6","4°",28
85,"1","4°",29
86,"2","4°",29
87,"3","4°",29
88,"4","4°",29
89,"5","4°",29
90,"6","4°",29
91,"7","4°",29
92,"8","4°",29
93,"1","4°",30
94,"2","4°",30
95,"3","4°",30
96,"4","4°",30
97,"5","4°",30
98,"1","4°",31
99,"1","4°",32
100,"2","4°",32
101,"3","4°",32
102,"4","4°",32
103,"1","4°",33
104,"1","4°",34
105,"2","4°",34
106,"1","4°",35
107,"2","4°",35
108,"3","4°",35
109,"1","4°",36
110,"1","4°",37
111,"1","4°",38
112,"2","4°",38
113,"3","8°",38
114,"4","8°",38
115,"5","8°",38
116,"6","8°",38
117,"7","8°",38
118,"8","8°",38
119,"9","8°",38
120,"10","8°",38
121,"11","8°",38
122,"12","8°",38
123,"13","8°",38
124,"14","8°",38
125,"15","8°",38
126,"16","16°",38
127,"17","16°",38
128,"1","4°",39
129,"1","4°",40
130,"2","4°",40
131,"3","4°",11
132,"5","4°",11
133,"4","4°",24
134,"7","4°",9
